Marka;Model;Rejestracja;Cena za dzień;Status auta
Ford;Focus;WE 232VU;50.0;AVAILABLE
Ford;Mondeo;WZ 121CC;100.0;AVAILABLE
Ford;Mustang;WZ 11111;250.0;AVAILABLE
Ford;Fiesta;WZ 11112;20.0;AVAILABLE
Mercedes;A45;WZ 11113;250.0;IN_REPAIR
Mercedes;CLA;WZ 11115;300.0;IN_REPAIR
Skoda;Octavia;WZ 11116;80.0;WITHDRAWN
Volvo;XC 90;WZ 11117;290.0;RESERVED
Honda;Civic;WPI 11111;100.0;AVAILABLE
Ford;Focus;WE 232VU;0;50.0;AVAILABLE;0
Ford;Mondeo;WZ 121CC;0;100.0;AVAILABLE;0
Ford;Mustang;WZ 11111;0;250.0;AVAILABLE;0
Ford;Fiesta;WZ 11112;0;20.0;AVAILABLE;0
Mercedes;A45;WZ 11113;0;250.0;IN_REPAIR;0
Mercedes;CLA;WZ 11115;0;300.0;IN_REPAIR;0
Skoda;Octavia;WZ 11116;0;80.0;WITHDRAWN;0
Volvo;XC 90;WZ 11117;0;290.0;RESERVED;0
Honda;Civic;WPI 11111;0;100.0;AVAILABLE;0
Ford;Focus;WE 232VU;0;50.0;AVAILABLE;0
Ford;Mondeo;WZ 121CC;0;100.0;AVAILABLE;0
Ford;Mustang;WZ 11111;0;250.0;AVAILABLE;0
Ford;Fiesta;WZ 11112;0;20.0;AVAILABLE;0
Mercedes;A45;WZ 11113;0;250.0;IN_REPAIR;0
Mercedes;CLA;WZ 11115;0;300.0;IN_REPAIR;0
Skoda;Octavia;WZ 11116;0;80.0;WITHDRAWN;0
Volvo;XC 90;WZ 11117;0;290.0;RESERVED;0
Honda;Civic;WPI 11111;0;100.0;AVAILABLE;0
WZ 11119;Ford;Fiesta;0;100.0;AVAILABLE;0
